Snapchat is growing faster than Facebook and Twitter,https://techcrunch.com/2022/04/21/snapchat-q1-2022-results/,"Snap released its first quarter financial results for 2022 today, affirming that it’s growing faster than its fellow U.S.-based competitors Facebook (now Meta) and Twitter. Meta reported its fir"
Helbiz earns its name with punishing 2021 earnings,https://techcrunch.com/2022/04/21/helbiz-earns-its-name-with-punishing-2021-earnings/,"When Helbiz chose its name, did it know that its business would eventually so aptly resemble its moniker? That’s an easy jab to make, but one that feels fitting after reading through Helbiz’s four"
"a16z debuts new crypto research team led by Columbia, Stanford researchers",https://techcrunch.com/2022/04/21/a16z-debuts-new-crypto-research-team-led-by-columbia-stanford-researchers/,"In the world of crypto, where vast amounts of investment are pouring into young and scrappy teams building uncharted technology, it’s increasingly the VC firms who are investing heavily in resea"
"A quarter of a century later, Quake gets modern accessibility features",https://techcrunch.com/2022/04/21/a-quarter-of-a-century-later-quake-gets-modern-accessibility-features/,"Accessibility features in games are becoming far more common these days, led by some particularly forward-thinking developers, but it’s still nowhere near common enough. Fortunately Quake is get"
An Apple Store in Atlanta is the first to file for a union election,https://techcrunch.com/2022/04/21/apple-store-union-election-atlanta/,"Apple retail workers at the Cumberland Mall store in Atlanta, Georgia became the first group of U.S. Apple store workers to reach a crucial step in the formal unionization process: filing for a union"
Submit your questions for a TechCrunch+ Twitter Space with immigration law attorney Sophie Alcorn,https://techcrunch.com/2022/04/21/submit-your-questions-for-a-techcrunch-twitter-space-with-immigration-law-attorney-sophie-alcorn/,"If you're a startup worker or founder who has questions about living and working legally in the U.S., please join this upcoming Twitter Space with immigration law attorney Sophie Alcorn."
‘Decentralized’ web3 startups find out the hard way there’s no safety net,https://techcrunch.com/2022/04/21/decentralized-web3-startups-find-out-the-hard-way-theres-no-safety-net/,"When the Vietnam-based outfit behind the crypto game Axie Infinity was hacked last month — hackers stole upward of $625 million in Ethereum from its blockchain, with the FBI now pointing fingers"
"Sheryl Sandberg under fire for trying to kill a story about her ex, the CEO of Activision Blizzard",https://techcrunch.com/2022/04/21/activision-blizzard-bobby-kotick-sheryl-sandberg-meta/,"Meta Chief Operating Officer Sheryl Sandberg is now facing “internal scrutiny” at the company after pressuring U.K. tabloid the Daily Mail to kill a story about her former boyfriend, Activ"
VW Group CEO Herbert Diess is coming to TC Sessions: Mobility 2022,https://techcrunch.com/2022/04/21/vw-group-ceo-herbert-diess-is-coming-to-tc-sessions-mobility-2022/,"Volkswagen Group, one of the world’s largest automakers with nearly 9 million vehicles sold last year, ratcheted up an already ambitious strategy in 2021. The target: to transform the company fr"
Picsart brings its editing tools to Google Drive with new integration,https://techcrunch.com/2022/04/21/picsart-google-drive-new-integration/,Digital creation platform Picsart has launched an integration with Google Drive via the Google Workspace Marketplace. The new integration enables users to edit Google Drive images in Picsart’s w
Any port in a storm,https://techcrunch.com/2022/04/21/any-port-in-a-storm/,"We’ve got a big event coming up on July 22nd. That means, among other things, that we’ve been hard at work on programming for a few months now. Honestly, the most difficult part of the process for"
Introducing the TechCrunch Startup Battlefield 200,https://techcrunch.com/2022/04/21/introducing-the-techcrunch-startup-battlefield-200/,TechCrunch Startup Battlefield is expanding. The tech ecosystem has grown exponentially in size and possibility since the early days of Startup Battlefield and it’s time that we grow along with it.
Twitter woos developers back with an app platform,https://techcrunch.com/2022/04/21/twitter-to-promote-developers-apps-directly-on-its-platform/,"Twitter has a novel idea as to how to win back developer trust: It’s going to allow them to build on the platform itself, then promote their tools and services directly to users on Twitter at ke"
AWS expands its serverless offerings,https://techcrunch.com/2022/04/21/aws-expands-its-serverless-offerings/,"At its AWS Summit San Francisco, Amazon’s cloud computing arm today announced a number of product launches, including two focused on its serverless portfolio. The first of these is the GA launch"
Construct Capital’s $300M fund targets critical infrastructure automation,https://techcrunch.com/2022/04/21/construct-capital-startups-automation-infrastructure/,"The firm invests in the manufacturing, transportation and logistics sectors, which, they say “represent over half our country’s GDP and have not been tech-enabled.”"
"Nukes, NFTs and Meta’s income tax",https://techcrunch.com/2022/04/21/chain-reaction-crypto-podcast-3lau-nfts-coinbase/,"Hello, and welcome to Chain Reaction, where we’ll get you up to speed with what’s going on in the weird world of crypto every week so you don’t have to join 1,000 Discord chats or fo"
Unicorn Bio is building the hardware to scale cultivated meat from lab to table,https://techcrunch.com/2022/04/21/unicorn-bio-is-building-the-hardware-to-scale-cultivated-meat-from-lab-to-table/,"Cultivated meat, grown in a bioreactor rather than out on the range, might be one of the big food trends of the decade. But it’s relying on tech built around multiplying yeast and bacteria cells"
"Apple Fitness+ adds new dance workouts featuring music from BTS, ABBA and more",https://techcrunch.com/2022/04/21/apple-fitness-new-dance-workouts-featuring-music-bts-abba/,Apple announced today that it’s adding new curated dance workouts and collections to Fitness+ in time for International Dance Day on April 29. The service is adding additional content to its Ar
Why SaaS is bucking the venture slowdown,https://techcrunch.com/2022/04/21/why-saas-is-bucking-the-venture-slowdown/,"As the global startup market digests a changing valuation environment and climate for VC investment, not every sector is taking the same level of damage. One is faring better than the rest: SaaS."
Freshflow is helping grocery retailers fight food waste,https://techcrunch.com/2022/04/21/freshflow-seed/,For years grocery retailers have been using data driven forecasting to help them predict demand to figure out which products to reorder to keep shelves stocked. That’s nothing new. But Berlin-ba
